"sales_date","revenue"
2017-06-18,6954
2017-06-19,11661
2017-06-20,12387
2017-06-21,12039
2017-06-22,11489
2017-06-23,11037
2017-06-24,6970
2017-06-25,6835
2017-06-26,11527
2017-06-27,12022
2017-06-28,11272
2017-06-29,10960
2017-06-30,10424
2017-07-01,7203
2017-07-02,7294
2017-07-03,11596
2017-07-04,12466
2017-07-05,12194
2017-07-06,11204
2017-07-07,10634
2017-07-08,7402
2017-07-09,7115
2017-07-10,12585
2017-07-11,12599
2017-07-12,12088
2017-07-13,11498
2017-07-14,10895
2017-07-15,6970
2017-07-16,6743
2017-07-17,11516
2017-07-18,11757
2017-07-19,11317
2017-07-20,11585
2017-07-21,10885
2017-07-22,7102
2017-07-23,7112
2017-07-24,11512
2017-07-25,12009
2017-07-26,11732
2017-07-27,11401
2017-07-28,10099
2017-07-29,6669
2017-07-30,6618
2017-07-31,10990
2017-08-01,11732
2017-08-02,10829
2017-08-03,11310
2017-08-04,10710
2017-08-05,6873
2017-08-06,6589
2017-08-07,11520
2017-08-08,11513
2017-08-09,10824
2017-08-10,11279
2017-08-11,10433
2017-08-12,6692
2017-08-13,6772
2017-08-14,11186
2017-08-15,11118
2017-08-16,11004
2017-08-17,10675
2017-08-18,9875
2017-08-19,6155
2017-08-20,6270
2017-08-21,10353
2017-08-22,10466
2017-08-23,10140
2017-08-24,9511
2017-08-25,9428
2017-08-26,6117
2017-08-27,5674
2017-08-28,9831
2017-08-29,10823
2017-08-30,10045
2017-08-31,9774
2017-09-01,9143
2017-09-02,6152
2017-09-03,6082
2017-09-04,10721
2017-09-05,11108
2017-09-06,11106
2017-09-07,10407
2017-09-08,9691
2017-09-09,6083
2017-09-10,5979
2017-09-11,10561
2017-09-12,10767
2017-09-13,10128
2017-09-14,9328
2017-09-15,9091
2017-09-16,5940
2017-09-17,5867
2017-09-18,10187
2017-09-19,10226
2017-09-20,10134
2017-09-21,9379
2017-09-22,9355
2017-09-23,6202
2017-09-24,5953
2017-09-25,10087
2017-09-26,10249
2017-09-27,9590
2017-09-28,9350
2017-09-29,9078
2017-09-30,6064
2017-10-01,6071
2017-10-02,9987
2017-10-03,10630
2017-10-04,10759
2017-10-05,11679
2017-10-06,10466
2017-10-07,7064
2017-10-08,7156
2017-10-09,10546
2017-10-10,11181
2017-10-11,10933
2017-10-12,10514
2017-10-13,10179
2017-10-14,6779
2017-10-15,6580
2017-10-16,10757
2017-10-17,11047
2017-10-18,10861
2017-10-19,10316
2017-10-20,9951
2017-10-21,6948
2017-10-22,6841
2017-10-23,10564
2017-10-24,10872
2017-10-25,10432
2017-10-26,9779
2017-10-27,10870
2017-10-28,10033
2017-10-29,10734
2017-10-30,17776
2017-10-31,10135
2017-11-01,9967
2017-11-02,9910
2017-11-03,9521
2017-11-04,6734
2017-11-05,6087
2017-11-06,6995
2017-11-07,10266
2017-11-08,10213
2017-11-09,10340
2017-11-10,10250
2017-11-11,7085
2017-11-12,6825
2017-11-13,10569
2017-11-14,11023
2017-11-15,11010
2017-11-16,10286
2017-11-17,9622
2017-11-18,7228
2017-11-19,6771
2017-11-20,10422
2017-11-21,10988
2017-11-22,10448
2017-11-23,9773
2017-11-24,9835
2017-11-25,6701
2017-11-26,6653
2017-11-27,10114
2017-11-28,10361
2017-11-29,9866
2017-11-30,9814
2017-12-01,10636
2017-12-02,7244
2017-12-03,7136
2017-12-04,10672
2017-12-05,10984
2017-12-06,10682
2017-12-07,10406
2017-12-08,10248
2017-12-09,7223
2017-12-10,6831
2017-12-11,10534
2017-12-12,10510
2017-12-13,10071
2017-12-14,10065
2017-12-15,9383
2017-12-16,6479
2017-12-17,6173
2017-12-18,9272
2017-12-19,8914
2017-12-20,8476
2017-12-21,8472
2017-12-22,7782
2017-12-23,5604
2017-12-24,5169
2017-12-25,7277
2017-12-26,7046
2017-12-27,6967
2017-12-28,6478
2017-12-29,6497
2017-12-30,6089
2017-12-31,3573
2018-01-01,4157
2018-01-02,5626
2018-01-03,6443
2018-01-04,6708
2018-01-05,6301
2018-01-06,5428
2018-01-07,5323
2018-01-08,6165
2018-01-09,8164
2018-01-10,9228
2018-01-11,9118
2018-01-12,8829
2018-01-13,6200
2018-01-14,5987
2018-01-15,10317
2018-01-16,10354
2018-01-17,10037
2018-01-18,9632
2018-01-19,9343
2018-01-20,6719
2018-01-21,6657
2018-01-22,10016
2018-01-23,9869
2018-01-24,9924
2018-01-25,10590
2018-01-26,12354
2018-01-27,11666
2018-01-28,11542
2018-01-29,18325
2018-01-30,10719
2018-01-31,10422
2018-02-01,10397
2018-02-02,10181
2018-02-03,7086
2018-02-04,6560
2018-02-05,10581
2018-02-06,11032
2018-02-07,10961
2018-02-08,11067
2018-02-09,10693
2018-02-10,7527
2018-02-11,6885
2018-02-12,10445
2018-02-13,10361
2018-02-14,9969
2018-02-15,10064
2018-02-16,9444
2018-02-17,7014
2018-02-18,6780
2018-02-19,10435
2018-02-20,10654
2018-02-21,10451
2018-02-22,10331
2018-02-23,6763
2018-02-24,6269
2018-02-25,6637
2018-02-26,10184
2018-02-27,10383
2018-02-28,10487
2018-03-01,10488
2018-03-02,10344
2018-03-03,7848
2018-03-04,7285
2018-03-05,11630
2018-03-06,11273
2018-03-07,10576
2018-03-08,6991
2018-03-09,6808
2018-03-10,6240
2018-03-11,6543
2018-03-12,11014
2018-03-13,11710
2018-03-14,12069
2018-03-15,11826
2018-03-16,11200
2018-03-17,8521
2018-03-18,7358
2018-03-19,12066
2018-03-20,12430
2018-03-21,12173
2018-03-22,11464
2018-03-23,13599
2018-03-24,11487
2018-03-25,11637
2018-03-26,17918
2018-03-27,12485
2018-03-28,11767
2018-03-29,10877
2018-03-30,11029
2018-03-31,8378
2018-04-01,8097
2018-04-02,12478
2018-04-03,13051
2018-04-04,13197
2018-04-05,12726
2018-04-06,11824
2018-04-07,8248
2018-04-08,7756
2018-04-09,12633
2018-04-10,15269
2018-04-11,14674
2018-04-12,13543
2018-04-13,12054
2018-04-14,8883
2018-04-15,8905
2018-04-16,14069
2018-04-17,16793
2018-04-18,13851
2018-04-19,12675
2018-04-20,11961
2018-04-21,9112
2018-04-22,8535
2018-04-23,11864
2018-04-24,12741
2018-04-25,12632
2018-04-26,11918
2018-04-27,11568
2018-04-28,10409
2018-04-29,7785
2018-04-30,7145
2018-05-01,6879
2018-05-02,7160
2018-05-03,10847
2018-05-04,11847
2018-05-05,8568
2018-05-06,8039
2018-05-07,12220
2018-05-08,12037
2018-05-09,7963
2018-05-10,13106
2018-05-11,13170
2018-05-12,8680
2018-05-13,8092
2018-05-14,13502
2018-05-15,13665
2018-05-16,13834
2018-05-17,12582
2018-05-18,11920
2018-05-19,8456
2018-05-20,8145
2018-05-21,12973
2018-05-22,13705
2018-05-23,13650
2018-05-24,12643
2018-05-25,11864
2018-05-26,8247
2018-05-27,7863
2018-05-28,12709
2018-05-29,12654
2018-05-30,12635
2018-05-31,12107
2018-06-01,11839
2018-06-02,8357
2018-06-03,8125
2018-06-04,13191
2018-06-05,13968
2018-06-06,13801
2018-06-07,12328
2018-06-08,11782
2018-06-09,11371
2018-06-10,8118
2018-06-11,8239
2018-06-12,8321
2018-06-13,12174
2018-06-14,11953
2018-06-15,11972
2018-06-16,8415
2018-06-17,7888
2018-06-18,12148
2018-06-19,11367
2018-06-20,12258
2018-06-21,11855
2018-06-22,11182
2018-06-23,7690
2018-06-24,7586
2018-06-25,12079
2018-06-26,12457
2018-06-27,12087
2018-06-28,12024
2018-06-29,11624
2018-06-30,7836
2018-07-01,7099
2018-07-02,11968
2018-07-03,12982
2018-07-04,12979
2018-07-05,12863
2018-07-06,11814
2018-07-07,7847
2018-07-08,8099
2018-07-09,13072
2018-07-10,12666
2018-07-11,12233
2018-07-12,12140
2018-07-13,11325
2018-07-14,7519
2018-07-15,7117
2018-07-16,12204
2018-07-17,12862
2018-07-18,12402
2018-07-19,12139
2018-07-20,11312
2018-07-21,7764
2018-07-22,8059
2018-07-23,12278
2018-07-24,12399
2018-07-25,13088
2018-07-26,11677
2018-07-27,10950
2018-07-28,7000
2018-07-29,6973
2018-07-30,11599
2018-07-31,12271
2018-08-01,12511
2018-08-02,12522
2018-08-03,11632
2018-08-04,7784
2018-08-05,7799
2018-08-06,12429
2018-08-07,13132
2018-08-08,12941
2018-08-09,12864
2018-08-10,12671
2018-08-11,8387
2018-08-12,8472
2018-08-13,13644
2018-08-14,16092
2018-08-15,12595
2018-08-16,12139
2018-08-17,11027
2018-08-18,7388
2018-08-19,7105
2018-08-20,11696
2018-08-21,12179
2018-08-22,12693
2018-08-23,11245
2018-08-24,11666
2018-08-25,7647
2018-08-26,7192
2018-08-27,12267
2018-08-28,12201
2018-08-29,11660
2018-08-30,11487
2018-08-31,11212
2018-09-01,7442
2018-09-02,7341
2018-09-03,12129
2018-09-04,12782
2018-09-05,12749
2018-09-06,12292
2018-09-07,11878
2018-09-08,7626
2018-09-09,7451
2018-09-10,13241
2018-09-11,13823
2018-09-12,13019
2018-09-13,12280
2018-09-14,11299
2018-09-15,7692
2018-09-16,7274
2018-09-17,11864
2018-09-18,12144
2018-09-19,11866
2018-09-20,11517
2018-09-21,18114
2018-09-22,15672
2018-09-23,16269
2018-09-24,27034
2018-09-25,11963
2018-09-26,11771
2018-09-27,10793
2018-09-28,10703
2018-09-29,7275
2018-09-30,6854
2018-10-01,11427
2018-10-02,11940
2018-10-03,12095
2018-10-04,11688
2018-10-05,11353
2018-10-06,7653
2018-10-07,7383
2018-10-08,12160
2018-10-09,12238
2018-10-10,12479
2018-10-11,11712
2018-10-12,11026
2018-10-13,7456
2018-10-14,7400
2018-10-15,12836
2018-10-16,12492
2018-10-17,12320
2018-10-18,12010
2018-10-19,11608
2018-10-20,8386
2018-10-21,7878
2018-10-22,12962
2018-10-23,13303
2018-10-24,12561
2018-10-25,12338
2018-10-26,11480
2018-10-27,7773
2018-10-28,7316
2018-10-29,10647
2018-10-30,11375
2018-10-31,10948
2018-11-01,10757
2018-11-02,10743
2018-11-03,7394
2018-11-04,6957
2018-11-05,7595
2018-11-06,11160
2018-11-07,11552
2018-11-08,11468
2018-11-09,10678
2018-11-10,5876
2018-11-11,5866
2018-11-12,11844
2018-11-13,12288
2018-11-14,12363
2018-11-15,11898
2018-11-16,10598
2018-11-17,7867
2018-11-18,7714
2018-11-19,11501
2018-11-20,12182
2018-11-21,11668
2018-11-22,10758
2018-11-23,17844
2018-11-24,14104
2018-11-25,14398
2018-11-26,21633
2018-11-27,11454
2018-11-28,10632
2018-11-29,10205
2018-11-30,9710
2018-12-01,7278
2018-12-02,7133
2018-12-03,11265
2018-12-04,11140
2018-12-05,11262
2018-12-06,10693
2018-12-07,10322
2018-12-08,7348
2018-12-09,6887
2018-12-10,11128
2018-12-11,11238
2018-12-12,10759
2018-12-13,10171
2018-12-14,9967
2018-12-15,7015
2018-12-16,6616
2018-12-17,9984
2018-12-18,9985
2018-12-19,9610
2018-12-20,9058
2018-12-21,8447
2018-12-22,6237
2018-12-23,5685
2018-12-24,7674
2018-12-25,7640
2018-12-26,7050
2018-12-27,6911
2018-12-28,7037
2018-12-29,7163
2018-12-30,6074
2018-12-31,4511
2019-01-01,4645
2019-01-02,6517
2019-01-03,6627
2019-01-04,6391
2019-01-05,6113
2019-01-06,5601
2019-01-07,5887
2019-01-08,6133
2019-01-09,8712
2019-01-10,9471
2019-01-11,9824
2019-01-12,7212
2019-01-13,6339
2019-01-14,10335
2019-01-15,11308
2019-01-16,11410
2019-01-17,10928
2019-01-18,10121
2019-01-19,7188
2019-01-20,7229
2019-01-21,10691
2019-01-22,11223
2019-01-23,11353
2019-01-24,10786
2019-01-25,10153
2019-01-26,6884
2019-01-27,6755
2019-01-28,10416
2019-01-29,21047
2019-01-30,24929
2019-01-31,11022
2019-02-01,10702
2019-02-02,7546
2019-02-03,7206
2019-02-04,10840
2019-02-05,11797
2019-02-06,11868
2019-02-07,11667
2019-02-08,11321
2019-02-09,8066
2019-02-10,8209
2019-02-11,11771
2019-02-12,12265
2019-02-13,12166
2019-02-14,11930
2019-02-15,12018
2019-02-16,8833
2019-02-17,9035
2019-02-18,12834
2019-02-19,12732
2019-02-20,12402
2019-02-21,11700
2019-02-22,11015
2019-02-23,7319
2019-02-24,8011
2019-02-25,6372
